Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class
0.073,TCP  ,OPENSTACK_NET,65012,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
60.008,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55823,7,561,1,.AP.SF,0,normal
60.008,TCP  ,OPENSTACK_NET,55823,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.08,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55840,7,1726,1,.AP.SF,0,normal
0.08,TCP  ,OPENSTACK_NET,55840,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65045,7,556,1,.AP.SF,0,normal
0.062,TCP  ,OPENSTACK_NET,65045,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.079,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65046,7,702,1,.AP.SF,0,normal
0.079,TCP  ,OPENSTACK_NET,65046,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65047,7,639,1,.AP.SF,0,normal
0.053,TCP  ,OPENSTACK_NET,65047,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55873,7,556,1,.AP.SF,0,normal
0.056,TCP  ,OPENSTACK_NET,55873,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.075,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55874,7,702,1,.AP.SF,0,normal
0.075,TCP  ,OPENSTACK_NET,55874,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
1.939,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55875,7,639,1,.AP.SF,0,normal
1.939,TCP  ,OPENSTACK_NET,55875,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.089,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65096,7,561,1,.AP.SF,0,normal
0.089,TCP  ,OPENSTACK_NET,65096,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.088,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65097,7,702,1,.AP.SF,0,normal
0.088,TCP  ,OPENSTACK_NET,65097,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65098,7,556,1,.AP.SF,0,normal
0.064,TCP  ,OPENSTACK_NET,65098,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.076,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65099,7,1726,1,.AP.SF,0,normal
0.076,TCP  ,OPENSTACK_NET,65099,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55930,7,556,1,.AP.SF,0,normal
0.061,TCP  ,OPENSTACK_NET,55930,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.079,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55931,7,561,1,.AP.SF,0,normal
0.079,TCP  ,OPENSTACK_NET,55931,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55932,7,702,1,.AP.SF,0,normal
0.058,TCP  ,OPENSTACK_NET,55932,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
2.349,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55933,7,1728,1,.AP.SF,0,normal
2.349,TCP  ,OPENSTACK_NET,55933,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.084,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65154,7,702,1,.AP.SF,0,normal
0.084,TCP  ,OPENSTACK_NET,65154,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65155,7,556,1,.AP.SF,0,normal
0.062,TCP  ,OPENSTACK_NET,65155,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65156,7,639,1,.AP.SF,0,normal
0.056,TCP  ,OPENSTACK_NET,65156,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55982,7,556,1,.AP.SF,0,normal
0.053,TCP  ,OPENSTACK_NET,55982,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.065,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55983,7,702,1,.AP.SF,0,normal
0.065,TCP  ,OPENSTACK_NET,55983,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
1.032,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55984,7,639,1,.AP.SF,0,normal
1.032,TCP  ,OPENSTACK_NET,55984,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.07,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65193,7,561,1,.AP.SF,0,normal
0.07,TCP  ,OPENSTACK_NET,65193,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.078,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65194,7,1728,1,.AP.SF,0,normal
0.078,TCP  ,OPENSTACK_NET,65194,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.078,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56023,7,561,1,.AP.SF,0,normal
0.078,TCP  ,OPENSTACK_NET,56023,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56024,7,1728,1,.AP.SF,0,normal
0.066,TCP  ,OPENSTACK_NET,56024,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.08,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65213,7,702,1,.AP.SF,0,normal
0.08,TCP  ,OPENSTACK_NET,65213,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65214,7,556,1,.AP.SF,0,normal
0.054,TCP  ,OPENSTACK_NET,65214,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56041,7,556,1,.AP.SF,0,normal
0.056,TCP  ,OPENSTACK_NET,56041,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.07,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56042,7,702,1,.AP.SF,0,normal
0.07,TCP  ,OPENSTACK_NET,56042,EXT_SERVER,8000,7,638,1,.AP.SF,0,normal
135.07,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56043,2,92,1,.A..SF,0,normal
135.07,TCP  ,OPENSTACK_NET,56043,EXT_SERVER,8000,4,190,1,.A..SF,0,normal
0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65262,7,556,1,.AP.SF,0,normal
0.053,TCP  ,OPENSTACK_NET,65262,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.063,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65261,7,702,1,.AP.SF,0,normal
0.063,TCP  ,OPENSTACK_NET,65261,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.051,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65263,7,639,1,.AP.SF,0,normal
0.051,TCP  ,OPENSTACK_NET,65263,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56098,7,556,1,.AP.SF,0,normal
0.053,TCP  ,OPENSTACK_NET,56098,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56099,7,702,1,.AP.SF,0,normal
0.064,TCP  ,OPENSTACK_NET,56099,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
1.272,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56100,7,639,1,.AP.SF,0,normal
1.272,TCP  ,OPENSTACK_NET,56100,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65284,7,561,1,.AP.SF,0,normal
0.066,TCP  ,OPENSTACK_NET,65284,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.071,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65285,7,1727,1,.AP.SF,0,normal
0.071,TCP  ,OPENSTACK_NET,65285,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56126,7,561,1,.AP.SF,0,normal
0.061,TCP  ,OPENSTACK_NET,56126,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.068,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56127,7,1728,1,.AP.SF,0,normal
0.068,TCP  ,OPENSTACK_NET,56127,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65324,7,702,1,.AP.SF,0,normal
0.077,TCP  ,OPENSTACK_NET,65324,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65325,7,556,1,.AP.SF,0,normal
0.058,TCP  ,OPENSTACK_NET,65325,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56161,7,556,1,.AP.SF,0,normal
0.055,TCP  ,OPENSTACK_NET,56161,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56162,7,702,1,.AP.SF,0,normal
0.067,TCP  ,OPENSTACK_NET,56162,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
135.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56163,2,92,1,.A..SF,0,normal
135.073,TCP  ,OPENSTACK_NET,56163,EXT_SERVER,8000,4,190,1,.A..SF,0,normal
0.069,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65380,7,556,1,.AP.SF,0,normal
0.069,TCP  ,OPENSTACK_NET,65380,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.086,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65381,7,561,1,.AP.SF,0,normal
0.086,TCP  ,OPENSTACK_NET,65381,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.092,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65382,7,702,1,.AP.SF,0,normal
0.092,TCP  ,OPENSTACK_NET,65382,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65383,7,1725,1,.AP.SF,0,normal
0.077,TCP  ,OPENSTACK_NET,65383,EXT_SERVER,8000,5,533,1,.AP.SF,0,normal
0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65384,7,639,1,.AP.SF,0,normal
0.064,TCP  ,OPENSTACK_NET,65384,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.071,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56218,7,561,1,.AP.SF,0,normal
0.071,TCP  ,OPENSTACK_NET,56218,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56219,7,556,1,.AP.SF,0,normal
0.056,TCP  ,OPENSTACK_NET,56219,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56220,7,702,1,.AP.SF,0,normal
0.066,TCP  ,OPENSTACK_NET,56220,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
1.016,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56221,7,1726,1,.AP.SF,0,normal
1.016,TCP  ,OPENSTACK_NET,56221,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56222,7,639,1,.AP.SF,0,normal
0.055,TCP  ,OPENSTACK_NET,56222,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65437,7,556,1,.AP.SF,0,normal
0.056,TCP  ,OPENSTACK_NET,65437,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.078,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65438,7,702,1,.AP.SF,0,normal
0.078,TCP  ,OPENSTACK_NET,65438,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56277,7,556,1,.AP.SF,0,normal
0.052,TCP  ,OPENSTACK_NET,56277,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.078,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56278,7,702,1,.AP.SF,0,normal
0.078,TCP  ,OPENSTACK_NET,56278,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65475,7,561,1,.AP.SF,0,normal
0.077,TCP  ,OPENSTACK_NET,65475,EXT_SERVER,8000,8,693,1,.AP.SF,0,normal
0.068,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65476,7,1728,1,.AP.SF,0,normal
0.068,TCP  ,OPENSTACK_NET,65476,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
119.994,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56279,7,561,1,.AP.SF,0,normal
119.994,TCP  ,OPENSTACK_NET,56279,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.084,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56320,7,1725,1,.AP.SF,0,normal
0.084,TCP  ,OPENSTACK_NET,56320,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65495,7,556,1,.AP.SF,0,normal
0.058,TCP  ,OPENSTACK_NET,65495,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65496,7,702,1,.AP.SF,0,normal
0.073,TCP  ,OPENSTACK_NET,65496,EXT_SERVER,8000,5,540,1,.AP.SF,0,normal
0.069,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65497,7,639,1,.AP.SF,0,normal
0.069,TCP  ,OPENSTACK_NET,65497,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56337,7,556,1,.AP.SF,0,normal
0.057,TCP  ,OPENSTACK_NET,56337,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56338,7,702,1,.AP.SF,0,normal
0.064,TCP  ,OPENSTACK_NET,56338,EXT_SERVER,8000,7,638,1,.AP.SF,0,normal
1.175,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56339,7,639,1,.AP.SF,0,normal
1.175,TCP  ,OPENSTACK_NET,56339,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
147.043,TCP  ,EXT_SERVER,22,OPENSTACK_NET,50312,98,17309,1,.AP.SF,0,normal
147.043,TCP  ,OPENSTACK_NET,50312,EXT_SERVER,22,95,8483,1,.AP.SF,0,normal
0.06,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49181,7,556,1,.AP.SF,0,normal
0.06,TCP  ,OPENSTACK_NET,49181,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.08,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49182,7,702,1,.AP.SF,0,normal
0.08,TCP  ,OPENSTACK_NET,49182,EXT_SERVER,8000,5,540,1,.AP.SF,0,normal
0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56394,7,556,1,.AP.SF,0,normal
0.053,TCP  ,OPENSTACK_NET,56394,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56395,7,702,1,.AP.SF,0,normal
0.066,TCP  ,OPENSTACK_NET,56395,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49215,7,561,1,.AP.SF,0,normal
0.062,TCP  ,OPENSTACK_NET,49215,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49216,7,1725,1,.AP.SF,0,normal
0.077,TCP  ,OPENSTACK_NET,49216,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
59.997,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56396,7,561,1,.AP.SF,0,normal
59.997,TCP  ,OPENSTACK_NET,56396,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.086,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56411,7,1726,1,.AP.SF,0,normal
0.086,TCP  ,OPENSTACK_NET,56411,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.083,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49249,7,702,1,.AP.SF,0,normal
0.083,TCP  ,OPENSTACK_NET,49249,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.063,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49250,7,556,1,.AP.SF,0,normal
0.063,TCP  ,OPENSTACK_NET,49250,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49251,7,639,1,.AP.SF,0,normal
0.064,TCP  ,OPENSTACK_NET,49251,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56450,7,556,1,.AP.SF,0,normal
0.054,TCP  ,OPENSTACK_NET,56450,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.072,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56451,7,702,1,.AP.SF,0,normal
0.072,TCP  ,OPENSTACK_NET,56451,EXT_SERVER,8000,5,540,1,.AP.SF,0,normal
1.379,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56452,7,639,1,.AP.SF,0,normal
1.379,TCP  ,OPENSTACK_NET,56452,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.087,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49596,7,561,1,.AP.SF,0,normal
0.087,TCP  ,OPENSTACK_NET,49596,EXT_SERVER,8000,8,693,1,.AP.SF,0,normal
0.088,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49597,7,702,1,.AP.SF,0,normal
0.088,TCP  ,OPENSTACK_NET,49597,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49598,7,556,1,.AP.SF,0,normal
0.061,TCP  ,OPENSTACK_NET,49598,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49599,7,1726,1,.AP.SF,0,normal
0.073,TCP  ,OPENSTACK_NET,49599,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56518,7,556,1,.AP.SF,0,normal
0.057,TCP  ,OPENSTACK_NET,56518,EXT_SERVER,8000,7,567,1,.AP.SF,0,normal
0.072,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56519,7,561,1,.AP.SF,0,normal
0.072,TCP  ,OPENSTACK_NET,56519,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56520,7,702,1,.AP.SF,0,normal
0.055,TCP  ,OPENSTACK_NET,56520,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
1.038,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56521,7,1728,1,.AP.SF,0,normal
1.038,TCP  ,OPENSTACK_NET,56521,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49655,7,556,1,.AP.SF,0,normal
0.061,TCP  ,OPENSTACK_NET,49655,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49654,7,702,1,.AP.SF,0,normal
0.073,TCP  ,OPENSTACK_NET,49654,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.05,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49656,7,639,1,.AP.SF,0,normal
0.05,TCP  ,OPENSTACK_NET,49656,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.045,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56568,7,556,1,.AP.SF,0,normal
0.045,TCP  ,OPENSTACK_NET,56568,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.059,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56569,7,702,1,.AP.SF,0,normal
0.059,TCP  ,OPENSTACK_NET,56569,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.065,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56570,7,639,1,.AP.SF,0,normal
0.065,TCP  ,OPENSTACK_NET,56570,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.068,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49689,7,561,1,.AP.SF,0,normal
0.068,TCP  ,OPENSTACK_NET,49689,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.072,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49690,7,1727,1,.AP.SF,0,normal
0.072,TCP  ,OPENSTACK_NET,49690,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.276,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56611,7,561,1,.AP.SF,0,normal
0.276,TCP  ,OPENSTACK_NET,56611,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.098,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56612,7,1728,1,.AP.SF,0,normal
0.098,TCP  ,OPENSTACK_NET,56612,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.103,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49713,7,556,1,.AP.SF,0,normal
0.103,TCP  ,OPENSTACK_NET,49713,EXT_SERVER,8000,5,469,1,.AP.SF,0,normal
0.092,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49714,7,702,1,.AP.SF,0,normal
0.092,TCP  ,OPENSTACK_NET,49714,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56629,7,556,1,.AP.SF,0,normal
0.057,TCP  ,OPENSTACK_NET,56629,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.069,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56630,7,702,1,.AP.SF,0,normal
0.069,TCP  ,OPENSTACK_NET,56630,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
135.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56631,2,92,1,.A..SF,0,normal
135.074,TCP  ,OPENSTACK_NET,56631,EXT_SERVER,8000,4,190,1,.A..SF,0,normal
0.084,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49767,7,702,1,.AP.SF,0,normal
0.084,TCP  ,OPENSTACK_NET,49767,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.06,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49768,7,556,1,.AP.SF,0,normal
0.06,TCP  ,OPENSTACK_NET,49768,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49769,7,639,1,.AP.SF,0,normal
0.067,TCP  ,OPENSTACK_NET,49769,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56692,7,556,1,.AP.SF,0,normal
0.054,TCP  ,OPENSTACK_NET,56692,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.081,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56693,7,702,1,.AP.SF,0,normal
0.081,TCP  ,OPENSTACK_NET,56693,EXT_SERVER,8000,5,540,1,.AP.SF,0,normal
1.116,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56694,7,639,1,.AP.SF,0,normal
1.116,TCP  ,OPENSTACK_NET,56694,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
0.082,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49790,7,561,1,.AP.SF,0,normal
0.082,TCP  ,OPENSTACK_NET,49790,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.076,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49791,7,1728,1,.AP.SF,0,normal
0.076,TCP  ,OPENSTACK_NET,49791,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56711,7,561,1,.AP.SF,0,normal
0.073,TCP  ,OPENSTACK_NET,56711,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.084,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56712,7,1725,1,.AP.SF,0,normal
0.084,TCP  ,OPENSTACK_NET,56712,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49826,7,702,1,.AP.SF,0,normal
0.067,TCP  ,OPENSTACK_NET,49826,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49827,7,556,1,.AP.SF,0,normal
0.053,TCP  ,OPENSTACK_NET,49827,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56745,7,556,1,.AP.SF,0,normal
0.052,TCP  ,OPENSTACK_NET,56745,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.059,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56746,7,702,1,.AP.SF,0,normal
0.059,TCP  ,OPENSTACK_NET,56746,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
135.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56747,2,92,1,.A..SF,0,normal
135.064,TCP  ,OPENSTACK_NET,56747,EXT_SERVER,8000,4,190,1,.A..SF,0,normal
0.079,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49880,7,561,1,.AP.SF,0,normal
0.079,TCP  ,OPENSTACK_NET,49880,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal
0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49881,7,556,1,.AP.SF,0,normal
0.062,TCP  ,OPENSTACK_NET,49881,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal
0.079,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49882,7,702,1,.AP.SF,0,normal
0.079,TCP  ,OPENSTACK_NET,49882,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal
0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49883,7,1725,1,.AP.SF,0,normal
0.073,TCP  ,OPENSTACK_NET,49883,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal
0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49884,7,639,1,.AP.SF,0,normal
0.054,TCP  ,OPENSTACK_NET,49884,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal
